,week,player_name,playerTeam,proj_passingAttempts,proj_passingCompletions,proj_passingYards,proj_passingTouchdowns,proj_passingInterceptions,proj_rushingAttempts,proj_rushingYards,proj_rushingTouchdowns,proj_receivingReceptions,proj_receivingYards,proj_receivingTouchdowns,proj_lostFumbles,proj_defensiveSacks,proj_defensiveInterceptions,proj_defensiveFumbles,proj_defensiveTouchdowns,proj_defensiveSafeties,proj_defensivePointsAllowed,proj_defensiveYardsAllowed,STD_FantasyPoints,TimeStamp
370,8,Jonathan Taylor,IND,0.0,0.0,0.0,0.0,0.0,21.3,103.0,1.2,2.9,21.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,2026-08-03 11:29:36
371,8,Bijan Robinson,ATL,0.0,0.0,0.0,0.0,0.0,17.1,91.3,0.6,5.0,46.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,2026-08-03 11:29:36
372,8,Christian McCaffrey,SF,0.0,0.0,0.0,0.0,0.0,17.5,69.1,0.5,5.8,51.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,2026-08-03 11:29:36
373,8,Josh Jacobs,GB,0.0,0.0,0.0,0.0,0.0,17.4,72.2,0.9,2.7,23.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,2026-08-03 11:29:36
374,8,Derrick Henry,BAL,0.0,0.0,0.0,0.0,0.0,17.6,93.1,0.8,1.0,9.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2026-08-03 11:29:36
375,8,James Cook III,BUF,0.0,0.0,0.0,0.0,0.0,17.2,81.7,0.7,2.0,18.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,2026-08-03 11:29:36
376,8,De'Von Achane,MIA,0.0,0.0,0.0,0.0,0.0,14.3,72.5,0.4,4.7,31.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,2026-08-03 11:29:36
377,8,Saquon Barkley,PHI,0.0,0.0,0.0,0.0,0.0,17.0,81.7,0.6,2.7,19.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2026-08-03 11:29:36
378,8,Rachaad White,WAS,0.0,0.0,0.0,0.0,0.0,16.8,69.5,0.6,3.4,22.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,2026-08-03 11:29:36
379,8,Breece Hall,NYJ,0.0,0.0,0.0,0.0,0.0,16.8,74.1,0.3,3.0,26.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2026-08-03 11:29:36
380,8,Ja'Marr Chase,CIN,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0,7.0,83.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2026-08-03 11:29:36
381,8,Emeka Egbuka,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,5.1,78.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2026-08-03 11:29:36
382,8,CeeDee Lamb,DAL,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0,6.2,80.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,2026-08-03 11:29:36
383,8,Justin Jefferson,MIN,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,5.9,83.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2026-08-03 11:29:36
384,8,Rashee Rice,KC,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,5.7,69.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2026-08-03 11:29:36
385,8,DeVonta Smith,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,74.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2026-08-03 11:29:36
386,8,Courtland Sutton,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,66.8,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2026-08-03 11:29:36
387,8,DK Metcalf,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,65.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2026-08-03 11:29:36
388,8,George Pickens,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.4,65.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,2026-08-03 11:29:36
389,8,Rome Odunze,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.5,62.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2026-08-03 11:29:36
390,8,Tyler Warren,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,58.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2026-08-03 11:29:36
391,8,George Kittle,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,54.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:36
392,8,Tucker Kraft,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,52.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2026-08-03 11:29:36
393,8,Dallas Goedert,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,46.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2026-08-03 11:29:36
394,8,Travis Kelce,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,47.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2026-08-03 11:29:36
395,8,Kyle Pitts Sr.,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,47.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2026-08-03 11:29:36
396,8,Jake Ferguson,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,41.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2026-08-03 11:29:36
397,8,Oronde Gadsden II,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,45.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2026-08-03 11:29:36
398,8,Dalton Kincaid,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,43.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2026-08-03 11:29:36
399,8,Cade Otton,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,2026-08-03 11:29:36
400,8,Harrison Butker,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2026-08-03 11:29:36
401,8,Brandon Aubrey,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2026-08-03 11:29:36
402,8,Wil Lutz,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,2026-08-03 11:29:36
403,8,Chase McLaughlin,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,2026-08-03 11:29:36
404,8,Evan McPherson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2026-08-03 11:29:36
405,8,Cameron Dicker,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:36
406,8,Jake Elliott,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2026-08-03 11:29:36
407,8,Chris Boswell,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:36
408,8,Cairo Santos,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:36
409,8,Ka'imi Fairbairn,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:36
410,8,Colts D/ST,Colts D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.8,0.6,0.2,0.0,15.9,284.8,8.3,2026-08-03 11:29:36
411,8,Falcons D/ST,Falcons D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,0.6,0.2,0.0,19.2,302.4,7.6,2026-08-03 11:29:36
412,8,Texans D/ST,Texans D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.9,0.6,0.2,0.0,19.2,327.4,7.6,2026-08-03 11:29:36
413,8,Chargers D/ST,Chargers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.9,0.6,0.2,0.0,21.6,339.7,7.6,2026-08-03 11:29:36
414,8,Patriots D/ST,Patriots D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,0.5,0.2,0.0,15.9,305.1,7.3,2026-08-03 11:29:36
415,8,Buccaneers D/ST,Buccaneers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.8,0.6,0.2,0.0,20.0,323.7,7.2,2026-08-03 11:29:36
416,8,Chiefs D/ST,Chiefs D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.8,0.6,0.2,0.1,20.2,331.2,6.8,2026-08-03 11:29:36
417,8,Bengals D/ST,Bengals D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.6,0.6,0.2,0.0,20.3,319.6,6.7,2026-08-03 11:29:36
418,8,Eagles D/ST,Eagles D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.8,0.6,0.2,0.0,20.5,316.6,6.7,2026-08-03 11:29:36
419,8,Browns D/ST,Browns D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.6,0.6,0.1,0.0,23.4,318.0,6.6,2026-08-03 11:29:36
420,9,Lamar Jackson,BAL,28.7,19.8,242.0,2.1,0.4,7.1,47.4,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,2026-08-03 11:29:36
421,9,Patrick Mahomes,KC,35.7,24.3,258.4,2.0,0.6,5.5,32.3,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,2026-08-03 11:29:36
422,9,Josh Allen,BUF,30.4,20.5,229.5,1.6,0.6,7.5,36.8,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2026-08-03 11:29:36
423,9,Drake Maye,NE,30.3,21.4,235.6,1.9,0.5,6.9,36.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,2026-08-03 11:29:36
424,9,Justin Herbert,LAC,33.7,23.4,260.7,2.1,0.6,4.8,24.3,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2026-08-03 11:29:36
425,9,Caleb Williams,CHI,33.5,21.5,246.2,1.7,0.5,5.1,26.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,2026-08-03 11:29:36
426,9,Dak Prescott,DAL,36.8,25.2,257.1,2.2,0.6,2.5,11.2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,2026-08-03 11:29:36
427,9,Jaxson Dart,NYG,31.2,19.7,210.6,1.4,0.7,7.6,33.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,2026-08-03 11:29:36
428,9,Jayden Daniels,WAS,30.7,20.1,210.3,1.5,0.6,8.3,41.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,2026-08-03 11:29:36
429,9,Daniel Jones,IND,32.7,22.7,257.0,1.5,0.6,4.2,19.8,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2026-08-03 11:29:36
430,9,Jonathan Taylor,IND,0.0,0.0,0.0,0.0,0.0,19.0,93.7,1.1,2.9,22.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2026-08-03 11:29:37
431,9,Christian McCaffrey,SF,0.0,0.0,0.0,0.0,0.0,17.3,81.0,0.6,5.7,51.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,2026-08-03 11:29:37
432,9,Jahmyr Gibbs,DET,0.0,0.0,0.0,0.0,0.0,15.5,76.5,0.8,3.5,27.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,2026-08-03 11:29:37
433,9,Bijan Robinson,ATL,0.0,0.0,0.0,0.0,0.0,15.4,71.3,0.4,4.6,44.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,2026-08-03 11:29:37
434,9,Josh Jacobs,GB,0.0,0.0,0.0,0.0,0.0,17.3,71.5,1.0,2.5,20.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,2026-08-03 11:29:37
435,9,Derrick Henry,BAL,0.0,0.0,0.0,0.0,0.0,16.5,86.4,0.9,1.1,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2026-08-03 11:29:37
436,9,De'Von Achane,MIA,0.0,0.0,0.0,0.0,0.0,14.0,65.4,0.4,5.2,35.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,2026-08-03 11:29:37
437,9,James Cook III,BUF,0.0,0.0,0.0,0.0,0.0,17.0,83.5,0.7,2.0,16.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,2026-08-03 11:29:37
438,9,Javonte Williams,DAL,0.0,0.0,0.0,0.0,0.0,17.1,75.7,0.7,2.7,13.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2026-08-03 11:29:37
439,9,Kyren Williams,LAR,0.0,0.0,0.0,0.0,0.0,16.3,73.1,0.6,2.3,17.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,2026-08-03 11:29:37
440,9,Jaxon Smith-Njigba,SEA,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,7.1,110.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,2026-08-03 11:29:37
441,9,Ja'Marr Chase,CIN,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,7.6,89.5,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,2026-08-03 11:29:37
442,9,Puka Nacua,LAR,0.0,0.0,0.0,0.0,0.0,0.6,3.9,0.0,7.4,94.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,2026-08-03 11:29:37
443,9,CeeDee Lamb,DAL,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,6.7,84.6,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2026-08-03 11:29:37
444,9,Amon-Ra St. Brown,DET,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,6.9,79.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,2026-08-03 11:29:37
445,9,Rashee Rice,KC,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,6.3,72.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2026-08-03 11:29:37
446,9,Davante Adams,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,67.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2026-08-03 11:29:37
447,9,Justin Jefferson,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.7,83.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,2026-08-03 11:29:37
448,9,Zay Flowers,BAL,0.0,0.0,0.0,0.0,0.0,0.3,2.2,0.0,5.6,75.9,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2026-08-03 11:29:37
449,9,DK Metcalf,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,67.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2026-08-03 11:29:37
450,9,Trey McBride,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,72.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2026-08-03 11:29:37
451,9,Tucker Kraft,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,59.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,2026-08-03 11:29:37
452,9,Tyler Warren,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,62.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2026-08-03 11:29:37
453,9,George Kittle,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,57.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2026-08-03 11:29:37
454,9,Oronde Gadsden II,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,52.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2026-08-03 11:29:37
455,9,Travis Kelce,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,51.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2026-08-03 11:29:37
456,9,Brock Bowers,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,55.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2026-08-03 11:29:37
457,9,Sam LaPorta,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,46.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2026-08-03 11:29:37
458,9,Jake Ferguson,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,40.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2026-08-03 11:29:37
459,9,Hunter Henry,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,39.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2026-08-03 11:29:37
460,9,Brandon Aubrey,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2026-08-03 11:29:37
461,9,Tyler Loop,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2026-08-03 11:29:37
462,9,Cameron Dicker,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,2026-08-03 11:29:37
463,9,Jake Bates,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2026-08-03 11:29:37
464,9,Harrison Butker,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,2026-08-03 11:29:37
465,9,Cairo Santos,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:37
466,9,Eddy Pineiro,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-08-03 11:29:37
467,9,Chris Boswell,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,2026-08-03 11:29:37
468,9,Chad Ryland,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2026-08-03 11:29:37
469,9,Riley Patterson,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2026-08-03 11:29:37
470,9,Lions D/ST,Lions D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.0,0.7,0.2,0.0,19.4,319.8,9.3,2026-08-03 11:29:37
471,9,Chargers D/ST,Chargers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.8,0.6,0.2,0.0,16.4,279.4,8.5,2026-08-03 11:29:37
472,9,Rams D/ST,Rams D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9,0.6,0.2,0.0,15.2,291.5,8.2,2026-08-03 11:29:37
473,9,Packers D/ST,Packers D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.6,0.2,0.0,16.7,281.3,7.6,2026-08-03 11:29:37
474,9,Jaguars D/ST,Jaguars D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.5,0.2,0.0,19.8,307.2,7.4,2026-08-03 11:29:37
475,9,Broncos D/ST,Broncos D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.7,0.5,0.1,0.1,20.2,305.7,6.8,2026-08-03 11:29:37
476,9,Falcons D/ST,Falcons D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.6,0.6,0.1,0.0,25.3,343.5,6.7,2026-08-03 11:29:37
477,9,Seahawks D/ST,Seahawks D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.7,0.5,0.2,0.1,22.6,311.6,6.6,2026-08-03 11:29:37
478,9,Patriots D/ST,Patriots D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.5,0.2,0.1,18.5,345.5,6.5,2026-08-03 11:29:37
479,9,Cowboys D/ST,Cowboys D/ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.6,0.5,0.2,0.0,24.4,341.8,6.3,2026-08-03 11:29:37
480,10,Josh Allen,BUF,29.5,20.8,237.8,1.8,0.5,6.9,36.7,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,2026-08-03 11:29:38
481,10,Lamar Jackson,BAL,27.3,19.1,238.6,2.0,0.4,6.9,42.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,2026-08-03 11:29:38
482,10,Drake Maye,NE,30.5,22.0,254.2,1.7,0.6,6.8,34.3,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2026-08-03 11:29:38
483,10,Justin Herbert,LAC,34.0,22.7,258.0,1.8,0.7,5.7,28.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,2026-08-03 11:29:38
484,10,Jalen Hurts,PHI,27.3,19.0,203.0,1.5,0.4,7.5,29.4,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,2026-08-03 11:29:38
485,10,Bo Nix,DEN,33.4,21.5,221.5,1.9,0.6,5.5,24.9,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,2026-08-03 11:29:38
486,10,Jaxson Dart,NYG,31.7,20.2,220.7,1.3,0.6,8.1,38.6,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,2026-08-03 11:29:38
487,10,Daniel Jones,IND,32.7,22.4,245.1,1.6,0.7,3.8,19.4,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,2026-08-03 11:29:38
488,10,Caleb Williams,CHI,32.1,20.2,228.2,1.6,0.5,5.2,28.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,2026-08-03 11:29:38
489,10,Jared Goff,DET,31.2,23.1,264.0,2.1,0.5,2.0,4.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,2026-08-03 11:29:38
490,10,Jonathan Taylor,IND,0.0,0.0,0.0,0.0,0.0,19.0,94.0,1.0,2.9,20.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,2026-08-03 11:29:38
491,10,Christian McCaffrey,SF,0.0,0.0,0.0,0.0,0.0,17.6,70.0,0.6,5.8,50.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,2026-08-03 11:29:38
492,10,James Cook III,BUF,0.0,0.0,0.0,0.0,0.0,19.1,98.2,0.8,1.8,15.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,2026-08-03 11:29:38
493,10,Jahmyr Gibbs,DET,0.0,0.0,0.0,0.0,0.0,14.8,75.9,0.7,3.2,27.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2026-08-03 11:29:38
